index,acc,acc_parcel,f1w,f1w_parcel,f1ma,f1ma_parcel,n_pixels
2019/31UCP/2019_31UCP_patch_06_21.nc,0.4095783233642578,0.5461044311523438,0.06919698417186737,0.8648988008499146,0.15158480405807495,0.5377068519592285,25657
2020/31TCG/2020_31TCG_patch_11_23.nc,0.21696381270885468,0.2366878092288971,0.1955299824476242,0.8233937621116638,0.14344632625579834,0.2317296862602234,50490
2019/31TCF/2019_31TCF_patch_02_19.nc,0.0,0.0,0.0,0.0,0.0,0.0,121
2019/31TCL/2019_31TCL_patch_22_01.nc,0.29234376549720764,0.5846875309944153,0.013464367017149925,0.9462906122207642,0.057846736162900925,0.5977069139480591,8937
2020/31TDG/2020_31TDG_patch_13_22.nc,0.15703830122947693,0.2879035472869873,0.004321492742747068,0.8144157528877258,0.024571988731622696,0.26069551706314087,2871
2020/31TCG/2020_31TCG_patch_05_11.nc,0.0,0.0,0.0,0.0,0.0,0.0,3
2019/31TDK/2019_31TDK_patch_19_03.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31TDM/2019_31TDM_patch_14_06.nc,0.3440327048301697,0.458710253238678,0.06396544724702835,0.9301844835281372,0.11544999480247498,0.46222442388534546,19265
2020/31TDG/2020_31TDG_patch_15_18.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31TDG/2019_31TDG_patch_21_20.nc,0.299672394990921,0.35960686206817627,0.08608085662126541,0.7565490007400513,0.13814282417297363,0.36883842945098877,30047
2020/31TDG/2020_31TDG_patch_21_10.nc,0.3741947114467621,0.44903364777565,0.04508381709456444,0.8885572552680969,0.12556463479995728,0.3536187708377838,15576
2019/31UCP/2019_31UCP_patch_05_15.nc,0.33104580640792847,0.39725497364997864,0.3366805911064148,0.9492272138595581,0.21939200162887573,0.40046337246894836,66983
2019/31TDK/2019_31TDK_patch_29_26.nc,0.12089194357395172,0.18133790791034698,0.04031531512737274,0.5426321029663086,0.05246061086654663,0.17030076682567596,20604
2020/31TDF/2020_31TDF_patch_06_00.nc,0.11816345155239105,0.2363269031047821,0.006533853709697723,0.7350375056266785,0.016780786216259003,0.230900838971138,6849
2019/31TDM/2019_31TDM_patch_00_11.nc,0.5330870747566223,0.7107827663421631,0.12286097556352615,0.8951125741004944,0.13182096183300018,0.6628124713897705,27496
2019/31UCP/2019_31UCP_patch_09_25.nc,0.40774157643318176,0.4448089897632599,0.4674370586872101,0.9757814407348633,0.2772306799888611,0.4539289176464081,77055
2020/31TBF/2020_31TBF_patch_19_10.nc,0.1666666716337204,1.0,5.59360842089518e-06,1.0,0.0005918620736338198,1.0,211
2019/31TDM/2019_31TDM_patch_12_15.nc,0.5250954627990723,0.6301146149635315,0.22865435481071472,0.8806357383728027,0.2648041248321533,0.6155999898910522,50782
2019/31TCL/2019_31TCL_patch_11_10.nc,0.2900893986225128,0.49729612469673157,0.015008164569735527,0.9026608467102051,0.07095673680305481,0.5178285241127014,11999
2019/31TCL/2019_31TCL_patch_17_13.nc,0.368319034576416,0.40180259943008423,0.014142815954983234,0.834060549736023,0.06512279063463211,0.37465566396713257,10011
2020/31TBF/2020_31TBF_patch_17_11.nc,0.14266692101955414,0.4993342161178589,0.00027517025591805577,0.9993337988853455,0.003505868837237358,0.49966689944267273,1502
2020/31TCG/2020_31TCG_patch_12_22.nc,0.1755433976650238,0.21065206825733185,0.2800562381744385,0.790414571762085,0.13071586191654205,0.21711303293704987,66392
2019/31UCP/2019_31UCP_patch_04_19.nc,0.30734026432037354,0.3688082993030548,0.09578645974397659,0.7975152730941772,0.1302403211593628,0.36573678255081177,33249
2019/31TCF/2019_31TCF_patch_01_01.nc,0.16853177547454834,0.3370635509490967,0.007934069260954857,0.8512166738510132,0.0348840169608593,0.2319212555885315,4046
2019/31UCP/2019_31UCP_patch_02_17.nc,0.40950721502304077,0.5460096001625061,0.13916896283626556,0.918289065361023,0.20653919875621796,0.5593310594558716,38289
2019/31UCP/2019_31UCP_patch_25_00.nc,0.344990074634552,0.542127251625061,0.6955039501190186,0.9654892683029175,0.30233481526374817,0.5483825206756592,107241
2020/31TDG/2020_31TDG_patch_13_07.nc,0.17357178032398224,0.47732239961624146,3.636497785919346e-05,0.8579531311988831,0.0036947051994502544,0.42851346731185913,164
2019/31TDG/2019_31TDG_patch_21_18.nc,0.22592338919639587,0.27110806107521057,0.03158121928572655,0.7433809638023376,0.07852914929389954,0.2628876864910126,15896
2019/31TDG/2019_31TDG_patch_06_18.nc,0.17137411236763,0.20564892888069153,0.026931054890155792,0.6717633605003357,0.07984128594398499,0.2078811228275299,14755
2019/31UDR/2019_31UDR_patch_16_03.nc,0.5464005470275879,0.8586293458938599,0.3574013113975525,0.9759038686752319,0.3412107229232788,0.8666555285453796,69163
2019/31TDM/2019_31TDM_patch_05_18.nc,0.3593665361404419,0.6160569190979004,0.03766002506017685,0.790595531463623,0.12697716057300568,0.6153264045715332,19035
2019/31TDK/2019_31TDK_patch_27_09.nc,0.04694012179970741,0.08046878129243851,0.0013739085989072919,0.7184654474258423,0.004677323158830404,0.10288833826780319,3287
2019/31TCG/2019_31TCG_patch_19_02.nc,0.11131396144628525,0.16697093844413757,0.008340944536030293,0.5187284350395203,0.04849671572446823,0.19050322473049164,5666
2019/31TDG/2019_31TDG_patch_19_22.nc,0.25497880578041077,0.5609533786773682,0.00013725660392083228,0.9199622869491577,0.0040954770520329475,0.5486118793487549,904
2019/31TCL/2019_31TCL_patch_18_19.nc,0.26372185349464417,0.31646621227264404,0.01862391084432602,0.5708812475204468,0.0779876783490181,0.2719547152519226,11858
2019/31TCL/2019_31TCL_patch_04_17.nc,0.2910465598106384,0.388062059879303,0.0019398534204810858,0.4025307595729828,0.03950352221727371,0.3495468497276306,3754
2019/31TCG/2019_31TCG_patch_03_25.nc,0.3410317003726959,0.4092380106449127,0.17677325010299683,0.9121794700622559,0.2077338695526123,0.381687194108963,42106
2019/31UDR/2019_31UDR_patch_05_13.nc,0.41122397780418396,0.4934687614440918,0.2972947061061859,0.9783185720443726,0.23358936607837677,0.4932265281677246,59198
2019/31TCG/2019_31TCG_patch_08_06.nc,0.18042941391468048,0.3093075752258301,0.06834036856889725,0.8117806315422058,0.0610223114490509,0.28089988231658936,25448
2019/31TCF/2019_31TCF_patch_02_04.nc,0.14944419264793396,0.22416628897190094,0.004117880016565323,0.8665196895599365,0.057143598794937134,0.23227094113826752,1688
2019/31UDR/2019_31UDR_patch_17_08.nc,0.52182936668396,0.8945646286010742,0.3649028539657593,0.9565674066543579,0.33142295479774475,0.9171253442764282,70481
2019/31TDG/2019_31TDG_patch_18_22.nc,0.14931122958660126,0.597244918346405,0.0004131232562940568,0.8964927792549133,0.005977015942335129,0.595442533493042,1632
2019/31TCG/2019_31TCG_patch_24_10.nc,0.0052083334885537624,0.010416666977107525,2.2118927063274896e-06,0.013071895577013493,0.0015432098880410194,0.019607843831181526,144
2019/31TDK/2019_31TDK_patch_29_14.nc,0.01976744271814823,0.09883721172809601,2.029007418968831e-06,0.3300970792770386,0.0003160438791383058,0.1650485396385193,86
2019/31TCJ/2019_31TCJ_patch_27_11.nc,0.3847283124923706,0.4197036027908325,0.42693397402763367,0.9568594098091125,0.28609228134155273,0.42317140102386475,76134
2019/31TCL/2019_31TCL_patch_27_23.nc,0.29006820917129517,0.49725979566574097,0.0029935548081994057,0.8780206441879272,0.042107827961444855,0.4843709468841553,2276
2020/31TDG/2020_31TDG_patch_14_27.nc,0.0473393090069294,0.08115310966968536,2.4222617867053486e-05,0.19498994946479797,0.0015114282723516226,0.07619122415781021,347
2019/31TCG/2019_31TCG_patch_00_20.nc,0.19573602080345154,0.26098138093948364,0.12997041642665863,0.8057335019111633,0.07190962135791779,0.1812131106853485,39112
2020/31TDF/2020_31TDF_patch_00_01.nc,0.19830024242401123,0.47592055797576904,0.03296087309718132,0.9695905447006226,0.04791266843676567,0.4634822905063629,17463
2020/31TCG/2020_31TCG_patch_17_23.nc,0.32653117179870605,0.5442185997962952,0.2031385451555252,0.9555920958518982,0.20257240533828735,0.5446467399597168,50654
2019/31TCG/2019_31TCG_patch_15_05.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31TCG/2019_31TCG_patch_21_29.nc,0.1744459569454193,0.23259460926055908,0.04396405071020126,0.8605120778083801,0.061940163373947144,0.23935410380363464,19166
2019/31TCF/2019_31TCF_patch_09_12.nc,0.16038715839385986,0.27494943141937256,0.0026375767774879932,0.4660690128803253,0.017906488850712776,0.22720462083816528,4333
2019/31UCP/2019_31UCP_patch_14_08.nc,0.3907891809940338,0.4263154864311218,0.36457180976867676,0.9712319374084473,0.24663129448890686,0.416914165019989,67040
2019/31UCP/2019_31UCP_patch_18_11.nc,0.3625796139240265,0.3955414295196533,0.546058177947998,0.9666858315467834,0.28122884035110474,0.41041818261146545,91508
2019/31TDM/2019_31TDM_patch_10_23.nc,0.3413562774658203,0.5120344161987305,0.018160585314035416,0.8258635997772217,0.06259937584400177,0.5129793286323547,13401
2019/31TDK/2019_31TDK_patch_21_08.nc,0.18083851039409637,0.27125775814056396,0.007142725400626659,0.6676792502403259,0.035399191081523895,0.2663591802120209,6875
2019/31TCJ/2019_31TCJ_patch_20_09.nc,0.44159984588623047,0.5299198627471924,0.10682887583971024,0.7990624904632568,0.17307281494140625,0.47148698568344116,33757
2019/31TCL/2019_31TCL_patch_21_28.nc,0.18405833840370178,0.3155285716056824,0.00035662404843606055,0.4520522952079773,0.00633822288364172,0.2499835342168808,1364
2019/31TCG/2019_31TCG_patch_22_28.nc,0.34764739871025085,0.4966391921043396,0.02118523232638836,0.8716775178909302,0.08140288293361664,0.4428905248641968,13042
2019/31UDR/2019_31UDR_patch_04_20.nc,0.4916394352912903,0.6555193066596985,0.49030449986457825,0.9640911221504211,0.3431570529937744,0.6714562177658081,85333
2020/31TCF/2020_31TCF_patch_07_13.nc,0.06641250848770142,0.09131719917058945,0.001405650982633233,0.3816925883293152,0.014145584776997566,0.08687660843133926,2184
2019/31UCP/2019_31UCP_patch_05_10.nc,0.3230056166648865,0.4845083951950073,0.14947238564491272,0.9741275310516357,0.16272622346878052,0.4771025776863098,30633
2019/31TCL/2019_31TCL_patch_01_29.nc,0.20626460015773773,0.618793785572052,0.00677485391497612,0.9331278800964355,0.05935567244887352,0.5825015902519226,2483
2020/31TCF/2020_31TCF_patch_25_10.nc,0.0,0.0,0.0,0.0,0.0,0.0,5
2019/31TCJ/2019_31TCJ_patch_04_24.nc,0.3744077980518341,0.5616117119789124,0.061364203691482544,0.9108749628067017,0.1195998564362526,0.5297832489013672,20801
2019/31TCL/2019_31TCL_patch_25_23.nc,0.1895166039466858,0.2842749059200287,0.003573919180780649,0.7615891098976135,0.022877365350723267,0.29515141248703003,5216
2019/31TCL/2019_31TCL_patch_11_27.nc,0.45794790983200073,0.5495374798774719,0.02545992285013199,0.9105712175369263,0.1149691790342331,0.5364011526107788,13775
2019/31TCJ/2019_31TCJ_patch_05_25.nc,0.4195414185523987,0.5593885183334351,0.10345417261123657,0.9101105332374573,0.17755770683288574,0.5784085392951965,30628
2019/31TDK/2019_31TDK_patch_21_21.nc,0.282650887966156,0.34546220302581787,0.012111993506550789,0.8683738708496094,0.048764102160930634,0.3272351324558258,7400
2019/31TCL/2019_31TCL_patch_06_03.nc,0.39572224020957947,0.6783809661865234,0.02392508275806904,0.9681072235107422,0.06391691416501999,0.5970574617385864,13544
2019/31TCL/2019_31TCL_patch_09_24.nc,0.29950693249702454,0.35940831899642944,0.01016165316104889,0.7278331518173218,0.06380782276391983,0.3511323630809784,7337
2020/31TBF/2020_31TBF_patch_22_12.nc,0.1831132173538208,0.30518871545791626,0.053812175989151,0.9874751567840576,0.040931981056928635,0.30040305852890015,23527
2020/31TCG/2020_31TCG_patch_25_10.nc,0.0995604395866394,0.497802197933197,2.559640779509209e-05,0.9977973699569702,0.0007535807671956718,0.4988986849784851,455
2020/31TCG/2020_31TCG_patch_22_06.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31UCP/2019_31UCP_patch_00_24.nc,0.20021332800388336,0.2184145450592041,0.004404647275805473,0.49816346168518066,0.03187502175569534,0.20071683824062347,5588
2020/31TCG/2020_31TCG_patch_19_04.nc,0.06336087733507156,0.09956710040569305,1.6396451485434227e-07,0.0060497368685901165,6.0506969020934775e-05,0.016106443479657173,615
2019/31TCG/2019_31TCG_patch_03_22.nc,0.21205687522888184,0.23133477568626404,0.1555013805627823,0.8638585805892944,0.10323755443096161,0.24279409646987915,43570
2020/31TCF/2020_31TCF_patch_01_02.nc,0.10004758834838867,0.4001903533935547,0.015542721375823021,0.9561960101127625,0.020858120173215866,0.42089736461639404,8748
2019/31TDG/2019_31TDG_patch_22_24.nc,0.0689292699098587,0.10831742733716965,5.938741014688276e-05,0.5361336469650269,0.004340548533946276,0.15297599136829376,554
2019/31TDG/2019_31TDG_patch_24_21.nc,0.09437984228134155,0.31459948420524597,4.080988219357096e-06,0.7770105600357056,0.0007093992317095399,0.33611807227134705,98
2020/31TDG/2020_31TDG_patch_09_07.nc,0.09192709624767303,0.25279951095581055,0.0020527923479676247,0.41704660654067993,0.054246317595243454,0.2958875298500061,1287
2020/31TCG/2020_31TCG_patch_02_26.nc,0.2368238866329193,0.2583533525466919,0.0535246841609478,0.7622534036636353,0.0879281610250473,0.27676934003829956,24867
2019/31TCL/2019_31TCL_patch_27_17.nc,0.2252262830734253,0.4504525661468506,0.015400001779198647,0.8609732389450073,0.03300703689455986,0.467626690864563,11507
2019/31TCL/2019_31TCL_patch_24_00.nc,0.08319374173879623,0.33277496695518494,7.914147136034444e-05,0.9574632048606873,0.0014798262855038047,0.33305391669273376,623
2019/31TCG/2019_31TCG_patch_17_25.nc,0.34448686242103577,0.6315592527389526,0.27074968814849854,0.9864856004714966,0.23549103736877441,0.6387707591056824,58493
2020/31TDG/2020_31TDG_patch_23_02.nc,0.11808063089847565,0.2361612617969513,0.0013365390477702022,0.46363362669944763,0.018509220331907272,0.25261813402175903,3261
2019/31TBF/2019_31TBF_patch_22_08.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31UCP/2019_31UCP_patch_05_23.nc,0.3327968120574951,0.44372910261154175,0.11009150743484497,0.919060468673706,0.14056828618049622,0.4529764652252197,29747
2019/31TCJ/2019_31TCJ_patch_04_06.nc,0.5112161636352539,0.5576903820037842,0.5107653737068176,0.9783154726028442,0.32106441259384155,0.568885087966919,83861
2020/31TDG/2020_31TDG_patch_27_02.nc,0.18515616655349731,0.24687489867210388,0.07059716433286667,0.8111328482627869,0.0797741711139679,0.24649953842163086,30752
2019/31UCP/2019_31UCP_patch_22_12.nc,0.300182580947876,0.40024346113204956,0.6508630514144897,0.9596462845802307,0.26798200607299805,0.41498392820358276,101345
2019/31TDG/2019_31TDG_patch_07_24.nc,0.16122636198997498,0.4433724880218506,0.00012994915596209466,0.8002234697341919,0.0029355017468333244,0.4110524654388428,777
2019/31TDG/2019_31TDG_patch_03_25.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31TCL/2019_31TCL_patch_29_24.nc,0.21392777562141418,0.3667333424091339,0.0007630377076566219,0.8302772641181946,0.010705649852752686,0.3341018259525299,2174
2020/31TCF/2020_31TCF_patch_12_07.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31TDM/2019_31TDM_patch_29_12.nc,0.3248114287853241,0.7795474529266357,0.00127649144269526,0.9612627029418945,0.019573435187339783,0.761088490486145,2777
2019/31TCJ/2019_31TCJ_patch_00_00.nc,0.4648251533508301,0.5070819854736328,0.08427100628614426,0.9499124884605408,0.21444988250732422,0.5253697633743286,24339
2019/31TDK/2019_31TDK_patch_04_03.nc,0.27420714497566223,0.37703484296798706,0.004249032586812973,0.7392093539237976,0.04782611504197121,0.3730594515800476,3938
2019/31TCL/2019_31TCL_patch_07_01.nc,0.2443973422050476,0.26661527156829834,0.028698444366455078,0.7684720158576965,0.06664377450942993,0.2784304618835449,18585
2019/31TCJ/2019_31TCJ_patch_00_29.nc,0.436489462852478,0.654734194278717,0.031416650861501694,0.8234304785728455,0.11062845587730408,0.6549685001373291,15521
2019/31TDG/2019_31TDG_patch_01_25.nc,0.12315338850021362,0.45156240463256836,0.002003876958042383,0.6430938839912415,0.018440183252096176,0.42542797327041626,2686
2019/31TDM/2019_31TDM_patch_09_26.nc,0.16025887429714203,0.24038830399513245,0.0024986006319522858,0.730606198310852,0.012658216990530491,0.24817384779453278,4978
2019/31TCL/2019_31TCL_patch_05_02.nc,0.28907230496406555,0.3854297399520874,0.0335095152258873,0.9177453517913818,0.10458528995513916,0.3956238329410553,15666
2020/31TDG/2020_31TDG_patch_25_10.nc,0.2900281548500061,0.3987886905670166,0.1720808446407318,0.9021438360214233,0.16900289058685303,0.41491079330444336,43905
2019/31TCJ/2019_31TCJ_patch_11_05.nc,0.41693004965782166,0.5559067726135254,0.1386786252260208,0.8799846768379211,0.1779310405254364,0.5016272068023682,33328
2019/31TDK/2019_31TDK_patch_04_17.nc,0.24646106362342834,0.4225046932697296,0.013242106884717941,0.9863591194152832,0.05341372638940811,0.4225114583969116,5950
2020/31TDG/2020_31TDG_patch_27_08.nc,0.382574200630188,0.4250824451446533,0.20964282751083374,0.7887420058250427,0.29189828038215637,0.4428154230117798,51333
2019/31TDM/2019_31TDM_patch_17_25.nc,0.3584797978401184,0.47797301411628723,0.015094241127371788,0.6811344623565674,0.07377363741397858,0.46297165751457214,10565
2019/31TDM/2019_31TDM_patch_06_13.nc,0.4525327980518341,0.6033770442008972,0.05103161558508873,0.8280910849571228,0.11610117554664612,0.5380399227142334,17075
2020/31TCG/2020_31TCG_patch_20_20.nc,0.2383638322353363,0.40862375497817993,0.071371890604496,0.8887742161750793,0.13374009728431702,0.4135080575942993,28597
2019/31UDR/2019_31UDR_patch_11_16.nc,0.5485810041427612,0.9404245018959045,0.4205505847930908,0.9788702726364136,0.35237228870391846,0.9277098178863525,75862
2019/31TCG/2019_31TCG_patch_07_26.nc,0.3279114365577698,0.3934937119483948,0.20829448103904724,0.923912525177002,0.16530963778495789,0.4105060398578644,50959
2020/31TCF/2020_31TCF_patch_24_07.nc,0.09073562175035477,0.3326973021030426,0.007068719249218702,0.9990450143814087,0.011732530780136585,0.33301499485969543,7337
2019/31TBF/2019_31TBF_patch_24_02.nc,0.10211345553398132,0.20422691106796265,0.054356008768081665,0.9504991173744202,0.03263327106833458,0.20522449910640717,23267
2020/31TDG/2020_31TDG_patch_07_09.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31TCG/2019_31TCG_patch_16_18.nc,0.4184437394142151,0.627665638923645,0.17707125842571259,0.9788819551467896,0.28746771812438965,0.6583282947540283,42662
2019/31TDM/2019_31TDM_patch_14_29.nc,0.19699819386005402,0.39399638772010803,0.0029923575930297375,0.5799463987350464,0.019158773124217987,0.3779427409172058,6043
2019/31TCL/2019_31TCL_patch_28_28.nc,0.2141079306602478,0.5138590335845947,0.0006667482666671276,0.8365408182144165,0.018019093200564384,0.5316692590713501,1067
2019/31TCL/2019_31TCL_patch_17_15.nc,0.2574115991592407,0.30889391899108887,0.013169369660317898,0.7515575885772705,0.053384967148303986,0.30734145641326904,10217
2019/31UCP/2019_31UCP_patch_22_08.nc,0.27699723839759827,0.36932963132858276,0.7343674302101135,0.9573726058006287,0.2546384930610657,0.3887841999530792,111480
2019/31TDK/2019_31TDK_patch_16_11.nc,0.2943114936351776,0.4414672255516052,0.024416662752628326,0.8890138268470764,0.0686274990439415,0.37982916831970215,12310
2020/31TDG/2020_31TDG_patch_29_01.nc,0.09173387289047241,0.3057795763015747,4.464700396056287e-05,0.9568874835968018,0.0012057931162416935,0.3189624845981598,496
2020/31TCG/2020_31TCG_patch_28_24.nc,0.14094558358192444,0.3382694125175476,0.0003128191165160388,0.7711342573165894,0.0034400566946715117,0.26291730999946594,1298
2019/31UCP/2019_31UCP_patch_01_01.nc,0.39152592420578003,0.5220345258712769,0.08006608486175537,0.8828271627426147,0.14624840021133423,0.5457889437675476,29945
2019/31TCG/2019_31TCG_patch_13_06.nc,0.0,0.0,0.0,0.0,0.0,0.0,236
2019/31TDK/2019_31TDK_patch_05_14.nc,0.27211081981658936,0.4664757251739502,0.0013241940177977085,0.7800707817077637,0.02713099494576454,0.4846395254135132,1890
2019/31TDM/2019_31TDM_patch_01_24.nc,0.17101359367370605,0.2565203905105591,0.014471876434981823,0.798212468624115,0.03688772767782211,0.25756460428237915,12065
2019/31TDM/2019_31TDM_patch_23_09.nc,0.2511852979660034,0.3349137306213379,0.02074243873357773,0.9349303245544434,0.04793771356344223,0.3308264911174774,11995
2019/31TDM/2019_31TDM_patch_10_29.nc,0.25608259439468384,0.3414434492588043,0.00635998509824276,0.6707913875579834,0.04521334171295166,0.3318301737308502,7892
2020/31TBF/2020_31TBF_patch_24_10.nc,0.1111111119389534,0.3333333432674408,1.6969101125141606e-05,0.9200497269630432,0.0006735149654559791,0.3246753215789795,397
2019/31TCG/2019_31TCG_patch_11_20.nc,0.2175379991531372,0.4350759983062744,0.3343890607357025,0.8298530578613281,0.18317174911499023,0.47202473878860474,72862
2019/31TBF/2019_31TBF_patch_21_21.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31TDG/2019_31TDG_patch_02_13.nc,0.3043401837348938,0.47824883460998535,0.0339994877576828,0.8571949005126953,0.10797321051359177,0.5201644897460938,16462
2020/31TBF/2020_31TBF_patch_22_19.nc,0.07797618955373764,0.46785715222358704,8.212748980440665e-06,0.9667896628379822,0.0006548493984155357,0.4833948314189911,140
2020/31TDG/2020_31TDG_patch_17_11.nc,0.3540477454662323,0.7789050340652466,0.004704233258962631,0.9616459608078003,0.09926803410053253,0.7640964388847351,2190
2019/31TCF/2019_31TCF_patch_25_02.nc,0.2505595088005066,0.5011190176010132,0.09994898736476898,0.9800503253936768,0.08747101575136185,0.5065819025039673,32029
2019/31TDM/2019_31TDM_patch_09_02.nc,0.2418624311685562,0.29023492336273193,0.1857326328754425,0.9476068019866943,0.15868674218654633,0.2900209128856659,40071
2020/31TDG/2020_31TDG_patch_20_21.nc,0.25681519508361816,0.40356671810150146,0.011370428837835789,0.6653436422348022,0.10158023238182068,0.35161906480789185,3641
2019/31TCF/2019_31TCF_patch_09_13.nc,0.1809537261724472,0.21714447438716888,0.007328316569328308,0.4822879433631897,0.04125671088695526,0.19141611456871033,7679
2019/31UDR/2019_31UDR_patch_10_08.nc,0.4972051680088043,0.8523516654968262,0.362885981798172,0.9818746447563171,0.32563090324401855,0.8603016138076782,69604
2019/31UCP/2019_31UCP_patch_14_01.nc,0.2537532150745392,0.4350054860115051,0.7802618741989136,0.9601118564605713,0.23490828275680542,0.44067367911338806,116373
2019/31TCL/2019_31TCL_patch_26_06.nc,0.1982288956642151,0.3964577913284302,0.0019453149288892746,0.776502251625061,0.017827538773417473,0.4037572741508484,3518
2019/31TCG/2019_31TCG_patch_05_13.nc,0.1588711440563202,0.3177422881126404,0.005960117094218731,0.9289224147796631,0.01868119090795517,0.3658773899078369,5873
2020/31TCF/2020_31TCF_patch_06_11.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31TDG/2019_31TDG_patch_29_15.nc,0.2903774678707123,0.3871699571609497,0.022549999877810478,0.7002434730529785,0.06122627481818199,0.39074164628982544,14325
2020/31TCG/2020_31TCG_patch_02_29.nc,0.10000000149011612,0.5,0.0003789096081163734,0.7305058836936951,0.006705048494040966,0.44872555136680603,930
2019/31TCJ/2019_31TCJ_patch_25_16.nc,0.4511823356151581,0.4921988844871521,0.29891732335090637,0.9436280727386475,0.253608763217926,0.5032403469085693,58702
2019/31TCF/2019_31TCF_patch_02_15.nc,0.0,0.0,0.0,0.0,0.0,0.0,0
2019/31TDK/2019_31TDK_patch_18_28.nc,0.3023814558982849,0.36285775899887085,0.0646100789308548,0.8770601749420166,0.10351935029029846,0.36958882212638855,21929
2019/31UCP/2019_31UCP_patch_09_05.nc,0.24051544070243835,0.41231217980384827,0.2530279755592346,0.9291489124298096,0.16078612208366394,0.412422776222229,50217
2019/31TCG/2019_31TCG_patch_20_14.nc,0.2528975307941437,0.3371967077255249,0.16715940833091736,0.9511491656303406,0.15531325340270996,0.3359820246696472,44021
2019/31UCP/2019_31UCP_patch_06_23.nc,0.40470463037490845,0.6070569157600403,0.09178686141967773,0.9050372242927551,0.21181818842887878,0.6272796988487244,28554
2019/31UDR/2019_31UDR_patch_21_05.nc,0.48666900396347046,0.8342897891998291,0.38214823603630066,0.9875874519348145,0.30991804599761963,0.8343018293380737,70777
2019/31TDG/2019_31TDG_patch_16_12.nc,0.15560433268547058,0.5705492496490479,9.346211299998686e-05,0.9578148722648621,0.020920714363455772,0.6052767038345337,364
2019/31TDM/2019_31TDM_patch_10_14.nc,0.4459850788116455,0.5351821184158325,0.08860713243484497,0.7760640978813171,0.20253999531269073,0.5428647994995117,29636
2019/31UDR/2019_31UDR_patch_27_26.nc,0.4655953645706177,0.6983929872512817,0.3242309093475342,0.9522503018379211,0.21776814758777618,0.6028530597686768,60408
2019/31UCP/2019_31UCP_patch_17_19.nc,0.4327276945114136,0.5192732214927673,0.6570351719856262,0.9615966081619263,0.36497393250465393,0.5449730753898621,103652
2019/31UDR/2019_31UDR_patch_13_04.nc,0.6962611079216003,0.8951928019523621,0.3863222599029541,0.9771392345428467,0.42798078060150146,0.9039934873580933,72351
2019/31TDG/2019_31TDG_patch_17_22.nc,0.1312771439552307,0.5251085758209229,0.0012642723741009831,0.819803774356842,0.008930481038987637,0.5667065382003784,2900
2020/31TCF/2020_31TCF_patch_00_09.nc,0.21135523915290833,0.8454209566116333,0.0017994241788983345,0.8369031548500061,0.01753903366625309,0.8501094579696655,2220
2019/31TCG/2019_31TCG_patch_02_14.nc,0.12467288970947266,0.21372497081756592,0.04853513464331627,0.8383266925811768,0.051247235387563705,0.22594508528709412,18906
2019/31TDK/2019_31TDK_patch_02_16.nc,0.19740232825279236,0.3102036714553833,0.0006072784308344126,0.7746447324752808,0.013407202437520027,0.3305256962776184,1125
2019/31TCJ/2019_31TCJ_patch_03_08.nc,0.5962735414505005,0.7155282497406006,0.38804078102111816,0.9450670480728149,0.35323643684387207,0.696607232093811,73599
2020/31TDG/2020_31TDG_patch_03_16.nc,0.17118778824806213,0.42796945571899414,0.06008243188261986,0.9836969375610352,0.038377854973077774,0.41021934151649475,23923
2019/31TCJ/2019_31TCJ_patch_07_19.nc,0.4328703284263611,0.4722221791744232,0.42244669795036316,0.9633755087852478,0.2363618016242981,0.45909255743026733,72866
2020/31TCF/2020_31TCF_patch_02_10.nc,0.11056367307901382,0.33169102668762207,0.016288526356220245,0.9975304007530212,0.019265608862042427,0.3325101435184479,12584
2019/31UCP/2019_31UCP_patch_10_22.nc,0.4212476909160614,0.4595429301261902,0.39830246567726135,0.95029616355896,0.3126867413520813,0.4573144018650055,73350
2019/31UCP/2019_31UCP_patch_20_00.nc,0.3137013912200928,0.537773847579956,0.573703408241272,0.9560610055923462,0.25669607520103455,0.5429204702377319,94261
2019/31TCG/2019_31TCG_patch_07_10.nc,0.17943857610225677,0.21532629430294037,0.04166651889681816,0.8462753295898438,0.07503761351108551,0.22263433039188385,19025
2020/31TCF/2020_31TCF_patch_27_02.nc,0.29725009202957153,0.3963334560394287,0.2615163326263428,0.9799143075942993,0.1713217943906784,0.3890916407108307,58398
2020/31TDG/2020_31TDG_patch_26_12.nc,0.44954854249954224,0.6743228435516357,0.07467976212501526,0.8923526406288147,0.21020014584064484,0.6556297540664673,24879
2019/31UDR/2019_31UDR_patch_26_27.nc,0.4210001230239868,0.4592728614807129,0.3924301862716675,0.9274048805236816,0.2243388593196869,0.43373990058898926,69506
